country;date;total_vaccinations;people_vaccinated;people_fully_vaccinated;daily_vaccinations;vaccines
Iraq;16/11/2021;;;;974890;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;17/11/2021;;;;972120;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;18/11/2021;;;;969350;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;19/11/2021;;;;966580;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;20/11/2021;;;;963810;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;21/11/2021;113809810;70552240;43257570;961040;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;22/11/2021;;;;980600;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;23/11/2021;;;;1002940;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;24/11/2021;117153650;72464980;44688670;1025270;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;25/11/2021;;;;1007380;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;26/11/2021;;;;989490;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;27/11/2021;;;;971610;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;28/11/2021;120485830;74241010;46244820;953720;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;29/11/2021;;;;951700;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;30/11/2021;122686750;75455380;47231370;949670;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;1/12/2021;;;;891090;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;2/12/2021;;;;872730;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;3/12/2021;;;;854370;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;4/12/2021;125504870;76910710;48584050;836010;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;5/12/2021;;;;846340;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;6/12/2021;;;;818460;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;7/12/2021;;;;790580;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;8/12/2021;129126130;78809580;50280720;819260;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;9/12/2021;;;;812180;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;10/12/2021;;;;805090;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;11/12/2021;;;;798000;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;12/12/2021;131745830;80094470;51587310;762240;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;13/12/2021;;;;765690;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;14/12/2021;133604830;81114960;52411220;769140;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;15/12/2021;;;;732540;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;16/12/2021;;;;731700;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;17/12/2021;;;;730860;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;18/12/2021;;;;730020;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;19/12/2021;136850130;82711510;54023590;729190;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;20/12/2021;;;;712460;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;21/12/2021;;;;695740;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;22/12/2021;139287400;83904460;55238390;719070;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;23/12/2021;;;;686880;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;24/12/2021;;;;654680;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;25/12/2021;;;;622480;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;26/12/2021;;;;590280;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;27/12/2021;141405780;84825810;56391100;534750;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;28/12/2021;;;;470070;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;29/12/2021;;;;405400;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;30/12/2021;;;;396260;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;31/12/2021;;;;387120;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
Iraq;1/01/2022;;;;377980;Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V
