continent;location;date;total_cases;new_cases;total_deaths;new_deaths;icu_patients;hosp_patients;weekly_icu_admissions;weekly_hosp_admissions;new_tests;total_tests;tests_units;population;median_age;gdp_per_capita;extreme_poverty;diabetes_prevalence;female_smokers;male_smokers
Asia;United Arab Emirates;19/11/2021;741291;77;2144;0;;;;;339318;98543291;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;20/11/2021;741370;79;2144;0;;;;;325883;98869174;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;21/11/2021;741433;63;2144;0;;;;;293964;99163138;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;22/11/2021;741500;67;2144;0;;;;;231122;99394260;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;23/11/2021;741570;70;2144;0;;;;;323348;99717608;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;24/11/2021;741643;73;2145;1;;;;;290301;100007909;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;25/11/2021;741720;77;2145;0;;;;;284237;100292146;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;26/11/2021;741790;70;2145;0;;;;;263429;100555575;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;27/11/2021;741858;68;2145;0;;;;;294480;100850055;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;28/11/2021;741918;60;2146;1;;;;;284985;101135040;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;29/11/2021;741976;58;2146;0;;;;;213168;101348208;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;30/11/2021;742041;65;2147;1;;;;;323406;101671614;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;01/12/2021;742109;68;2148;1;;;;;281355;101952969;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;02/12/2021;742109;0;2148;0;;;;;248038;102201007;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;03/12/2021;742163;54;2148;0;;;;;235292;102436299;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;04/12/2021;742214;51;2148;0;;;;;185406;102621705;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;05/12/2021;742328;114;2148;0;;;;;191313;102813018;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;06/12/2021;742376;48;2149;1;;;;;307646;103120664;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;07/12/2021;742438;62;2149;0;;;;;387672;103508336;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;08/12/2021;742507;69;2149;0;;;;;355085;103863421;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;09/12/2021;742567;60;2149;0;;;;;320857;104184278;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;10/12/2021;742641;74;2151;2;;;;;305440;104489718;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;11/12/2021;742719;78;2151;0;;;;;242454;104732172;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;12/12/2021;742802;83;2151;0;;;;;278933;105011105;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;13/12/2021;742894;92;2151;0;;;;;245149;105256254;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;14/12/2021;743004;110;2151;0;;;;;321306;105577560;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;15/12/2021;743152;148;2151;0;;;;;340100;105917660;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;16/12/2021;743352;200;2151;0;;;;;337670;106255330;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;17/12/2021;743586;234;2151;0;;;;;332243;106587573;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;18/12/2021;743586;0;2151;0;;;;;235367;106822940;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;19/12/2021;744137;551;2151;0;;;;;310797;107133737;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;20/12/2021;744438;301;2152;1;;;;;272115;107405852;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;21/12/2021;744890;452;2154;2;;;;;396090;107801942;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;22/12/2021;745555;665;2154;0;;;;;398972;108200914;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;23/12/2021;746557;1002;2154;0;;;;;365269;108566183;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;24/12/2021;747909;1352;2155;1;;;;;361321;108927504;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;25/12/2021;749530;1621;2156;1;;;;;339500;109267004;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;26/12/2021;751333;1803;2158;2;;;;;334211;109601215;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;27/12/2021;753065;1732;2159;1;;;;;325097;109926312;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;28/12/2021;754911;1846;2160;1;;;;;431482;110357794;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;29/12/2021;757145;2234;2160;0;;;;;448050;110805844;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;30/12/2021;759511;2366;2162;2;;;;;425682;111231526;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;31/12/2021;761937;2426;2164;2;;;;;435593;111667119;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;01/01/2022;764493;2556;2165;1;;;;;463616;112130735;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;02/01/2022;767093;2600;2168;3;;;;;429564;112560299;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;03/01/2022;769608;2515;2169;1;;;;;371384;112931683;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;04/01/2022;772189;2581;2170;1;;;;;397766;113329449;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;05/01/2022;774897;2708;2170;0;;;;;469028;113798477;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;06/01/2022;777584;2687;2170;0;;;;;405418;114203895;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;07/01/2022;780211;2627;2170;0;;;;;384622;114588517;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;08/01/2022;782866;2655;2173;3;;;;;388572;114977089;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;09/01/2022;785625;2759;2174;1;;;;;469401;115446490;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;10/01/2022;788187;2562;2174;0;;;;;297077;115743567;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;11/01/2022;790698;2511;2177;3;;;;;292415;116035982;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;12/01/2022;793314;2616;2181;4;;;;;300893;116336875;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;13/01/2022;795997;2683;2182;1;;;;;307767;116644642;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;14/01/2022;799065;3068;2185;3;;;;;424861;117069503;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Asia;United Arab Emirates;15/01/2022;802181;3116;2188;3;;;;;410949;117480452;tests performed;9991083;34,0;67293483;;17,26;1,20;37,40
Europe;United Kingdom;15/11/2021;9615414;39796;143048;47;968;8777;;6258;984995;334638682;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;16/11/2021;9652370;36956;143262;214;938;8499;;6164;846985;335485667;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;17/11/2021;9690443;38073;143463;201;935;8250;;6038;1220864;336706531;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;18/11/2021;9737434;46991;143662;199;923;8151;;5920;1044393;337750924;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;19/11/2021;9781845;44411;143819;157;911;8099;;5799;898908;338649832;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;20/11/2021;9821726;39881;143969;150;908;7979;;5756;737187;339387019;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;21/11/2021;9861184;39458;144030;61;913;8074;;5704;1084933;340471952;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;22/11/2021;9906205;45021;144075;45;928;8168;;5606;1048029;341519981;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;23/11/2021;9949037;42832;144240;165;919;7954;;5486;981327;342501308;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;24/11/2021;9991658;42621;144389;149;928;7707;;5540;1120088;343621396;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;25/11/2021;10038613;46955;144536;147;925;7698;;5477;1125528;344746924;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;26/11/2021;10088167;49554;144696;160;925;7599;;5437;914373;345661297;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;27/11/2021;10127734;39567;144827;131;911;7445;;5420;740014;346401311;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;28/11/2021;10164241;36507;144878;51;919;7475;;5379;1026429;347427740;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;29/11/2021;10206943;42702;144913;35;916;7705;;5447;1081004;348508744;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;30/11/2021;10246954;40011;145073;160;931;7713;;5498;1052034;349560778;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;01/12/2021;10294408;47454;145244;171;895;7385;;5407;1231205;350791983;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;02/12/2021;10347730;53322;145385;141;895;7457;;5470;1225369;352017352;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;03/12/2021;10398540;50810;145528;143;900;7366;;5471;1087148;353104500;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;04/12/2021;10439997;41457;145655;127;895;7220;;5501;882554;353987054;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;05/12/2021;10483282;43285;145709;54;882;7323;;5630;1164376;355151430;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;06/12/2021;10534714;51432;145751;42;901;7431;;5690;1177586;356329016;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;07/12/2021;10580047;45333;145931;180;880;7415;;5795;1098413;357427429;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;08/12/2021;10630858;50811;146094;163;890;7433;;5854;1321278;358748707;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;09/12/2021;10681140;50282;146242;148;900;7501;;5964;1406677;360155384;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;10/12/2021;10739492;58352;146362;120;901;7453;;6052;1237852;361393236;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;11/12/2021;10791771;52279;146494;132;883;7418;;6093;1040710;362433946;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;12/12/2021;10839842;48071;146546;52;893;7541;;6112;1242507;363676453;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;13/12/2021;10893795;53953;146584;38;900;7758;;6160;1383916;365060369;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;14/12/2021;10953541;59746;146734;150;896;7755;;6169;1371281;366431650;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;15/12/2021;11031507;77966;146898;164;888;7678;;6233;1702792;368134442;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;16/12/2021;11119308;87801;147045;147;875;7696;;6202;1697375;369831817;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;17/12/2021;11212021;92713;147158;113;879;7572;;6260;1638892;371470709;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;18/12/2021;11301095;89074;147283;125;855;7507;;6307;1454590;372925299;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;19/12/2021;11383054;81959;147328;45;858;7663;;6462;1550546;374475845;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;20/12/2021;11475425;92371;147371;43;859;7906;;6754;1551690;376027535;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;21/12/2021;11564723;89298;147544;173;849;8121;;7054;1545869;377573404;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;22/12/2021;11670349;105626;147685;141;842;8337;;7510;1722632;379296036;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;23/12/2021;11793109;122760;147832;147;840;8372;;7990;1740197;381036233;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;24/12/2021;11914919;121810;147969;137;835;8593;;8292;1673345;382709578;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;25/12/2021;12036780;121861;147979;10;838;8399;;8863;1229148;383938726;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;26/12/2021;12155725;118945;147982;3;851;8814;;9382;1354383;385293109;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;27/12/2021;12263424;107699;148125;143;870;9834;;10122;1350913;386644022;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;28/12/2021;12401449;138025;148144;19;851;10993;;11166;1536700;388180722;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;29/12/2021;12585924;184475;148202;58;868;12040;;12370;1568236;389748958;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;30/12/2021;12774849;188925;148534;332;875;13230;;13348;1613851;391362809;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;31/12/2021;12965393;190544;148737;203;883;14262;;14251;1733793;393096602;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;01/01/2022;13127965;162572;148891;154;857;14591;;14905;1085995;394182597;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;02/01/2022;13262908;134943;148964;73;864;15225;;15475;1537306;395719903;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;03/01/2022;13450322;187414;149006;42;878;16415;;15982;1775359;397495262;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;04/01/2022;13671544;221222;149055;49;900;17406;;16067;2145480;399640742;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;05/01/2022;13866159;194615;149399;344;875;18128;;15851;2200228;401840970;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;06/01/2022;14046769;180610;149630;231;868;18599;;15789;2083287;403924257;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;07/01/2022;14225637;178868;149860;230;840;18778;;15706;1778309;405702566;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;08/01/2022;14366203;140566;150173;313;820;18707;;15718;1387261;407089827;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;09/01/2022;14507601;141398;150270;97;816;19147;;15812;1699071;408788898;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;10/01/2022;14651468;143867;150348;78;821;19950;;15789;1746151;410535049;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;11/01/2022;14767284;115816;150729;381;793;19852;;15792;1513015;412048064;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;12/01/2022;14897264;129980;151129;400;785;19809;;15558;1647332;413695396;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;13/01/2022;15003349;106085;151464;335;777;19634;;15373;1524039;415219435;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;14/01/2022;15102298;98949;151734;270;746;19412;;15278;1310905;416530340;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
Europe;United Kingdom;15/01/2022;15183023;80725;152021;287;712;19160;;14970;1113201;417643541;tests performed;68207114;40,8;39753244;0,2;4,28;20,00;24,70
North America;United States;15/11/2021;47251615;134823;765603;1271;11534;43285;;38431;1237983;650594771;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;16/11/2021;47338690;87075;766943;1340;11599;44006;;39079;1828165;652422936;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;17/11/2021;47451380;112690;768627;1684;11665;44369;;39744;1935527;654358463;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;18/11/2021;47561582;110202;769954;1327;11792;45095;;40603;1867643;656226106;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;19/11/2021;47688508;126926;771760;1806;11823;45157;;41008;1643446;657869552;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;20/11/2021;47733313;44805;772208;448;11785;44825;;41392;1129730;658999282;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;21/11/2021;47772548;39235;772407;199;11973;45373;;41819;754935;659754217;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;22/11/2021;47918212;145664;773643;1236;12296;46834;;42567;1143122;660897339;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;23/11/2021;48009502;91290;775018;1375;12329;47702;;43166;1612896;662510235;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;24/11/2021;48121047;111545;776767;1749;12311;47460;;43623;1643615;664153850;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;25/11/2021;48160105;39058;777232;465;12577;47600;;43728;751675;664905525;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;26/11/2021;48212811;52706;777599;367;12759;48487;;43457;756971;665662496;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;27/11/2021;48238828;26017;777909;310;12954;49367;;44282;898479;666560975;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;28/11/2021;48281338;42510;778130;221;13210;50463;;44930;811860;667372835;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;29/11/2021;48469081;187743;780051;1921;13379;51812;;45469;1336219;668709054;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;30/11/2021;48586419;117338;781575;1524;13545;52643;;46030;1852568;670561622;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;01/12/2021;48723416;136997;783680;2105;13671;53310;;46868;1931665;672493287;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;02/12/2021;48862639;139223;787579;3899;13772;53586;;47738;2012136;674505423;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;03/12/2021;49021288;158649;789212;1633;13888;54392;;49872;1907189;676412612;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;04/12/2021;49086882;65594;789876;664;13942;54572;;50698;1352098;677764710;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;05/12/2021;49141150;54268;790210;334;14149;55670;;51484;808355;678573065;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;06/12/2021;49320637;179487;791556;1346;14455;57447;;52089;1259322;679832387;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;07/12/2021;49433879;113242;793255;1699;14771;58938;;53087;1912940;681745327;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;08/12/2021;49583551;149672;795071;1816;14901;59721;;53951;2018404;683763731;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
North America;United States;09/12/2021;49706000;122449;796600;1529;14992;60371;;55027;1886233;685649964;tests performed;332915074;38,3;54225446;1,2;10,79;19,10;24,60
